timestamp,slug,window_start,window_end,btc_spot,btc_strike,sigma,tau_min,model_price,market_price_gamma,market_price_clob,edge,signal
2026-06-02T17:23:10.223601+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67744.01,67671.31,0.0007873596,1.83,0.843192,0.505,0.995,-0.151808,NONE
2026-06-02T17:23:15.972967+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67734.61,67671.31,0.0007883195,1.734,0.815997,0.505,0.995,-0.179003,NONE
2026-06-02T17:23:21.409279+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67723.78,67671.31,0.0007883195,1.643,0.778308,0.505,0.995,-0.216692,NONE
2026-06-02T17:23:27.317370+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67730.0,67671.31,0.0007888023,1.545,0.81159,0.505,0.995,-0.18341,NONE
2026-06-02T17:23:32.769139+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67734.0,67671.31,0.0007888023,1.454,0.834746,0.995,0.995,-0.160254,NONE
2026-06-02T17:23:38.519598+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67752.0,67671.31,0.0007873788,1.358,0.902904,0.995,0.995,-0.092096,NONE
2026-06-02T17:23:43.959955+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67768.0,67671.31,0.0007873788,1.267,0.946338,0.995,0.995,-0.048662,NONE
2026-06-02T17:23:49.703618+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67771.99,67671.31,0.0007880201,1.172,0.959293,0.995,0.995,-0.035707,NONE
2026-06-02T17:23:55.149017+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67772.0,67671.31,0.0007880201,1.081,0.965194,0.995,0.995,-0.029806,NONE
2026-06-02T17:24:00.903702+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67758.0,67671.31,0.0007867001,0.985,0.949429,0.995,0.995,-0.045571,NONE
2026-06-02T17:24:06.354475+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67748.03,67671.31,0.0007867001,0.894,0.936099,0.995,0.995,-0.058901,NONE
2026-06-02T17:24:12.093003+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67766.0,67671.31,0.0007868915,0.798,0.97661,0.995,0.995,-0.01839,NONE
2026-06-02T17:24:17.537344+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67774.0,67671.31,0.0007868915,0.708,0.988997,0.995,0.995,-0.006003,NONE
2026-06-02T17:24:23.266893+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67756.01,67671.31,0.0007866983,0.612,0.978913,0.995,0.995,-0.016087,NONE
2026-06-02T17:24:28.702968+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67763.99,67671.31,0.0007866983,0.522,0.991991,0.995,0.995,-0.003009,NONE
2026-06-02T17:24:34.974075+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67766.85,67671.31,0.0007869292,0.417,0.997246,0.995,0.995,0.002246,NONE
2026-06-02T17:24:40.417103+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67769.99,67671.31,0.0007869292,0.326,0.999,0.995,0.995,0.004,NONE
2026-06-02T17:24:46.148556+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67787.16,67671.31,0.0007888178,0.231,0.999,0.995,0.995,0.004,NONE
2026-06-02T17:24:51.589854+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67787.15,67671.31,0.0007888178,0.14,0.999,0.995,0.995,0.004,NONE
2026-06-02T17:24:57.332761+00:00,btc-updown-5m-1780420800,2026-06-02T17:20:00+00:00,2026-06-02T17:25:00+00:00,67792.0,67671.31,0.0007895467,0.044,0.999,0.995,0.995,0.004,NONE
2026-06-02T17:25:02.815760+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67796.0,67792.0,0.0007895467,4.953,0.513043,0.505,0.465,0.048043,NONE
2026-06-02T17:25:08.541037+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67800.0,67800.0,0.0007889941,4.858,0.499653,0.505,0.495,0.004653,NONE
2026-06-02T17:25:14.216463+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67796.0,67800.0,0.0007889941,4.763,0.48599,0.505,0.455,0.03099,NONE
2026-06-02T17:25:19.980196+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67806.0,67806.0,0.0007890322,4.667,0.49966,0.505,0.52,-0.02034,NONE
2026-06-02T17:25:25.429150+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67805.4,67806.0,0.0007890322,4.576,0.497572,0.505,0.515,-0.017428,NONE
2026-06-02T17:25:31.161085+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67796.01,67796.0,0.0007890606,4.481,0.499702,0.505,0.495,0.004702,NONE
2026-06-02T17:25:36.596710+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67795.99,67796.0,0.0007890606,4.39,0.499635,0.505,0.485,0.014635,NONE
2026-06-02T17:25:42.332138+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67788.01,67788.01,0.0007894134,4.294,0.499674,0.505,0.46,0.039674,NONE
2026-06-02T17:25:47.772092+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67795.97,67788.01,0.0007894134,4.204,0.528594,0.505,0.445,0.083594,NONE
2026-06-02T17:25:53.527984+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67790.0,67790.01,0.0007892976,4.108,0.499644,0.505,0.425,0.074644,NONE
2026-06-02T17:25:58.999919+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67790.0,67790.01,0.0007892976,4.017,0.499647,0.505,0.435,0.064647,NONE
2026-06-02T17:26:04.736999+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67790.01,67790.0,0.0007877244,3.921,0.499727,0.505,0.455,0.044727,NONE
2026-06-02T17:26:10.214234+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67800.03,67790.0,0.0007877244,3.83,0.537922,0.505,0.415,0.122922,NONE
2026-06-02T17:26:15.943919+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67792.01,67790.0,0.0007877387,3.734,0.507466,0.505,0.445,0.062466,NONE
2026-06-02T17:26:21.371457+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67790.74,67790.0,0.0007877387,3.644,0.502596,0.505,0.445,0.057596,NONE
2026-06-02T17:26:27.120599+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67724.0,67790.0,0.0007975358,3.548,0.258118,0.505,0.21,0.048118,NONE
2026-06-02T17:26:32.571351+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67718.88,67790.0,0.0007975358,3.457,0.239287,0.505,0.155,0.084287,NONE
2026-06-02T17:26:38.482357+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67724.0,67790.0,0.0007975358,3.359,0.252333,0.505,0.165,0.087333,NONE
2026-06-02T17:26:43.932381+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67724.0,67790.0,0.0007975358,3.268,0.249407,0.505,0.165,0.084407,NONE
2026-06-02T17:26:49.681326+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67723.99,67790.0,0.0007975388,3.172,0.246175,0.505,0.165,0.081175,NONE
2026-06-02T17:26:55.117955+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67723.99,67790.0,0.0007975388,3.081,0.243034,0.505,0.175,0.068034,NONE
2026-06-02T17:27:01.212095+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67721.97,67790.0,0.0007954576,2.98,0.232116,0.505,0.135,0.097116,NONE
2026-06-02T17:27:06.656643+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67730.0,67790.0,0.0007954576,2.889,0.256045,0.505,0.17,0.086045,NONE
2026-06-02T17:27:12.418742+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67740.0,67790.0,0.000796236,2.793,0.289398,0.505,0.215,0.074398,NONE
2026-06-02T17:27:17.871322+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67756.0,67790.0,0.000796236,2.702,0.35051,0.505,0.275,0.07551,NONE
2026-06-02T17:27:23.611524+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67759.99,67790.0,0.0007988273,2.606,0.365431,0.505,0.305,0.060431,NONE
2026-06-02T17:27:29.059784+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67754.32,67790.0,0.0007988273,2.516,0.338648,0.505,0.225,0.113648,NONE
2026-06-02T17:27:34.831804+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67748.41,67790.0,0.0007971055,2.419,0.310091,0.505,0.205,0.105091,NONE
2026-06-02T17:27:40.279688+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67742.0,67790.0,0.0007971055,2.329,0.279972,0.505,0.145,0.134972,NONE
2026-06-02T17:27:46.045606+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67746.06,67790.0,0.0007968302,2.233,0.292814,0.505,0.175,0.117814,NONE
2026-06-02T17:27:51.521517+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67746.06,67790.0,0.0007968302,2.141,0.288882,0.505,0.175,0.113882,NONE
2026-06-02T17:27:57.253866+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67746.06,67790.0,0.0007968302,2.046,0.284516,0.505,0.135,0.149516,NONE
2026-06-02T17:28:02.702109+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67730.0,67790.0,0.0007968302,1.955,0.213211,0.505,0.095,0.118211,NONE
2026-06-02T17:28:08.450611+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67737.39,67790.0,0.0007944503,1.859,0.236608,0.505,0.125,0.111608,NONE
2026-06-02T17:28:13.961933+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67741.97,67790.0,0.0007944503,1.767,0.250914,0.505,0.105,0.145914,NONE
2026-06-02T17:28:19.691602+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67752.0,67790.0,0.0007945807,1.672,0.292436,0.505,0.195,0.097436,NONE
2026-06-02T17:28:25.129142+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67770.0,67790.0,0.0007945807,1.581,0.383682,0.505,0.295,0.088682,NONE
2026-06-02T17:28:30.873708+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67770.0,67790.0,0.0007960807,1.485,0.380334,0.505,0.23,0.150334,NONE
2026-06-02T17:28:36.313552+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67760.01,67790.0,0.0007960807,1.395,0.318778,0.285,0.145,0.173778,NONE
2026-06-02T17:28:42.045944+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67758.01,67790.0,0.0007949174,1.299,0.301047,0.285,0.155,0.146047,NONE
2026-06-02T17:28:47.494886+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67758.01,67790.0,0.0007949174,1.208,0.294394,0.285,0.115,0.179394,NONE
2026-06-02T17:28:53.228947+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67744.01,67790.0,0.0007943885,1.113,0.208899,0.285,0.065,0.143899,NONE
2026-06-02T17:28:58.682762+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67736.01,67790.0,0.0007943885,1.022,0.160467,0.285,0.045,0.115467,NONE
2026-06-02T17:29:04.405965+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67732.64,67790.0,0.000789431,0.927,0.132564,0.285,0.035,0.097564,NONE
2026-06-02T17:29:09.884941+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67732.64,67790.0,0.000789431,0.835,0.120268,0.285,0.025,0.095268,NONE
2026-06-02T17:29:15.676784+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67732.64,67790.0,0.000789431,0.739,0.106028,0.285,0.015,0.091028,NONE
2026-06-02T17:29:21.114645+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67738.83,67790.0,0.000789431,0.648,0.117319,0.285,0.015,0.102319,NONE
2026-06-02T17:29:26.867012+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67743.24,67790.0,0.0007897972,0.552,0.119803,0.285,0.025,0.094803,NONE
2026-06-02T17:29:32.313083+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67743.25,67790.0,0.0007897972,0.461,0.099202,0.285,0.015,0.084202,NONE
2026-06-02T17:29:38.059202+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67743.25,67790.0,0.0007897972,0.366,0.074274,0.285,0.015,0.059274,NONE
2026-06-02T17:29:43.502312+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67740.0,67790.0,0.0007897972,0.275,0.037389,0.285,0.005,0.032389,NONE
2026-06-02T17:29:49.242536+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67740.01,67790.0,0.0007896304,0.179,0.013674,0.285,0.005,0.008674,NONE
2026-06-02T17:29:54.701285+00:00,btc-updown-5m-1780421100,2026-06-02T17:25:00+00:00,2026-06-02T17:30:00+00:00,67740.01,67790.0,0.0007896304,0.088,0.001,0.285,0.005,-0.004,NONE
2026-06-02T17:30:00.467501+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67740.01,67740.01,0.0007896309,4.992,0.499648,0.505,0.495,0.004648,NONE
2026-06-02T17:30:05.890820+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67736.8,67740.01,0.0007896309,4.902,0.488839,0.505,0.445,0.043839,NONE
2026-06-02T17:30:11.673817+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67740.01,67740.01,0.0007893167,4.805,0.499655,0.505,0.525,-0.025345,NONE
2026-06-02T17:30:17.131039+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67740.01,67740.01,0.0007893167,4.714,0.499658,0.505,0.515,-0.015342,NONE
2026-06-02T17:30:22.858698+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67751.89,67751.89,0.0007897431,4.619,0.499661,0.505,0.555,-0.055339,NONE
2026-06-02T17:30:28.302036+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67751.99,67751.89,0.0007897431,4.528,0.500015,0.505,0.565,-0.064985,NONE
2026-06-02T17:30:34.070616+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67759.08,67759.08,0.000790316,4.432,0.499668,0.505,0.595,-0.095332,NONE
2026-06-02T17:30:39.528515+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67778.0,67759.08,0.000790316,4.341,0.566993,0.505,0.595,-0.028007,NONE
2026-06-02T17:30:45.332626+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67771.08,67771.08,0.0007917991,4.244,0.499675,0.505,0.665,-0.165325,NONE
2026-06-02T17:30:50.768528+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67777.92,67771.08,0.0007917991,4.154,0.524612,0.505,0.695,-0.170388,NONE
2026-06-02T17:30:56.499339+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67752.46,67752.46,0.0007897798,4.058,0.499683,0.505,0.52,-0.020317,NONE
2026-06-02T17:31:01.943565+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67746.01,67752.46,0.0007897798,3.968,0.475558,0.505,0.525,-0.049442,NONE
2026-06-02T17:31:07.673666+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67732.01,67746.01,0.0007890233,3.872,0.446744,0.505,0.455,-0.008256,NONE
2026-06-02T17:31:13.121183+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67722.01,67746.01,0.0007890233,3.781,0.408384,0.505,0.385,0.023384,NONE
2026-06-02T17:31:18.858822+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67698.49,67746.01,0.0007935399,3.686,0.322272,0.505,0.285,0.037272,NONE
2026-06-02T17:31:24.295830+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67739.99,67746.01,0.0007935399,3.595,0.476152,0.505,0.415,0.061152,NONE
2026-06-02T17:31:30.034103+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67755.99,67746.01,0.0007889584,3.499,0.539458,0.505,0.54,-0.000542,NONE
2026-06-02T17:31:35.473625+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67780.0,67746.01,0.0007889584,3.409,0.634436,0.505,0.715,-0.080564,NONE
2026-06-02T17:31:41.214012+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67795.99,67746.01,0.0007947148,3.313,0.694661,0.505,0.795,-0.100339,NONE
2026-06-02T17:31:46.731323+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67790.0,67746.01,0.0007947148,3.221,0.675227,0.505,0.745,-0.069773,NONE
2026-06-02T17:31:52.742191+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67788.01,67746.01,0.0007929837,3.121,0.670649,0.505,0.765,-0.094351,NONE
2026-06-02T17:31:58.292642+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67788.01,67746.01,0.0007929837,3.028,0.673076,0.505,0.775,-0.101924,NONE
2026-06-02T17:32:04.108480+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67788.0,67746.01,0.0007915905,2.932,0.675983,0.505,0.775,-0.099017,NONE
2026-06-02T17:32:09.658907+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67788.0,67746.01,0.0007915905,2.839,0.678638,0.505,0.795,-0.116362,NONE
2026-06-02T17:32:15.530814+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67788.01,67746.01,0.0007915905,2.741,0.681622,0.505,0.775,-0.093378,NONE
2026-06-02T17:32:21.024156+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67795.99,67746.01,0.0007915905,2.65,0.716239,0.505,0.855,-0.138761,NONE
2026-06-02T17:32:26.881867+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67804.0,67746.01,0.000792197,2.552,0.750311,0.505,0.865,-0.114689,NONE
2026-06-02T17:32:32.335438+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67813.99,67746.01,0.000792197,2.461,0.789993,0.505,0.905,-0.115007,NONE
2026-06-02T17:32:38.140533+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67804.01,67746.01,0.0007923551,2.364,0.758595,0.505,0.875,-0.116405,NONE
2026-06-02T17:32:43.590907+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67802.01,67746.01,0.0007923551,2.273,0.75522,0.505,0.885,-0.12978,NONE
2026-06-02T17:32:49.406010+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67820.0,67746.01,0.0007939725,2.177,0.82415,0.505,0.935,-0.11085,NONE
2026-06-02T17:32:54.920080+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67820.0,67746.01,0.0007939725,2.085,0.829357,0.505,0.945,-0.115643,NONE
2026-06-02T17:33:00.768604+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67837.53,67746.01,0.0007972471,1.987,0.88506,0.505,0.965,-0.07994,NONE
2026-06-02T17:33:06.288338+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67834.01,67746.01,0.0007972471,1.895,0.881439,0.505,0.945,-0.063561,NONE
2026-06-02T17:33:12.051829+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67804.6,67746.01,0.0007997666,1.799,0.789682,0.505,0.935,-0.145318,NONE
2026-06-02T17:33:17.551087+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67793.24,67746.01,0.0007997666,1.707,0.747406,0.505,0.835,-0.087594,NONE
2026-06-02T17:33:23.400727+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67793.24,67746.01,0.0008017772,1.61,0.753181,0.505,0.855,-0.101819,NONE
2026-06-02T17:33:29.020097+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67794.13,67746.01,0.0008017772,1.516,0.763833,0.505,0.885,-0.121167,NONE
2026-06-02T17:33:34.866208+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67772.0,67746.01,0.0008070814,1.419,0.654867,0.855,0.795,-0.140133,NONE
2026-06-02T17:33:40.312219+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67710.0,67746.01,0.0008070814,1.328,0.283628,0.855,0.45,-0.166372,NONE
2026-06-02T17:33:46.121970+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67678.65,67746.01,0.0008531007,1.231,0.146549,0.855,0.1,0.046549,NONE
2026-06-02T17:33:51.577579+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67628.92,67746.01,0.0008531007,1.14,0.028763,0.855,0.04,-0.011237,NONE
2026-06-02T17:33:57.387235+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67602.0,67746.01,0.0009117174,1.044,0.011148,0.855,0.005,0.006148,NONE
2026-06-02T17:34:02.839699+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67622.92,67746.01,0.0009117174,0.953,0.020473,0.855,0.005,0.015473,NONE
2026-06-02T17:34:08.649195+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67639.99,67746.01,0.0009059093,0.856,0.030797,0.855,0.005,0.025797,NONE
2026-06-02T17:34:14.107278+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67643.84,67746.01,0.0009059093,0.765,0.028367,0.855,0.015,0.013367,NONE
2026-06-02T17:34:19.913971+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67576.0,67746.01,0.0009066672,0.668,0.001,0.855,0.005,-0.004,NONE
2026-06-02T17:34:25.443069+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67598.0,67746.01,0.0009066672,0.576,0.001,0.855,0.005,-0.004,NONE
2026-06-02T17:34:31.283105+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67604.0,67746.01,0.0009043061,0.479,0.001,0.855,0.005,-0.004,NONE
2026-06-02T17:34:36.765131+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67604.0,67746.01,0.0009043061,0.387,0.001,0.855,0.005,-0.004,NONE
2026-06-02T17:34:42.545922+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67623.59,67746.01,0.0009045322,0.291,0.001,0.855,0.005,-0.004,NONE
2026-06-02T17:34:48.075319+00:00,btc-updown-5m-1780421400,2026-06-02T17:30:00+00:00,2026-06-02T17:35:00+00:00,67624.0,67746.01,0.0009045322,0.199,0.001,0.855,0.005,-0.004,NONE
